node_id,handle,canonical_name,object_type,in_degree,out_degree,total_degree,pagerank,scc_id,scc_size,seed_distance_undirected,is_seed,is_giant_scc,instance_count,namespace_count,equation_count
533,@field_level_handoff_theorem,Field-Level Handoff Theorem,mathematical_object,5,1,6,0.0003681199455400125,0,1260,2,False,True,4,4,0
534,@field_operator,Field Operator,mathematical_object,39,137,176,0.0005843321039446436,0,1260,1,False,True,4,4,0
535,@field_perturbations,Field perturbations,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
536,@field_section,Field Section,mathematical_object,2,1,3,0.0003559851517684791,0,1260,2,False,True,5,5,0
537,@field_transport,Field Transport,mathematical_object,3,2,5,0.00044183986935919853,0,1260,2,False,True,2,2,0
538,@finite_higgs_mass_coupling,Finite Higgs–Mass Coupling,Functional,2,2,4,0.00041883679020493416,0,1260,2,False,True,2,2,2
539,@firewall_problem,Family: `F15_INFORMATION`,mathematical_object,62,147,209,0.0006678225846101966,0,1260,1,False,True,2,2,0
540,@first_bianchi_identity,Family: `F4_CURVATURE`,mathematical_object,34,138,172,0.0004969600005789436,0,1260,1,False,True,2,2,0
541,@first_law_black_hole_mechanics,First Law Black Hole Mechanics,mathematical_object,56,141,197,0.0006771476516367245,0,1260,1,False,True,4,4,0
542,@fisher_information_and_curvature,Fisher Information and Curvature,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
543,@flow_anchors_and_cloaking_equations,Flow Anchors and Cloaking Equations,mathematical_object,1,1,2,0.00028070185638968785,0,1260,2,False,True,2,2,0
544,@flow_gradient_law,Flow Gradient Law,mathematical_object,1,1,2,0.00028070185638968785,0,1260,2,False,True,2,2,0
545,@fock_space,Fock Space,mathematical_object,39,138,177,0.00045772009245868405,0,1260,1,False,True,4,4,0
546,@focusing_theorem,Family: `F11_PENROSE_GLOBAL`,mathematical_object,417,134,551,0.0027086229552475676,0,1260,1,False,True,2,2,0
547,@foundations_of_chirality,Foundations of Chirality,mathematical_object,1,1,2,0.000204795272723581,0,1260,2,False,True,2,2,0
548,@framework_convergence_and_internal_flow,Framework Convergence and Internal Flow,mathematical_object,1,1,2,0.00028070185638968785,0,1260,2,False,True,2,2,0
549,@free_will_geometry_and_competing_phase_potentials,Free-Will Geometry and Competing Phase Potentials,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
550,@frequency_dependent_effects,Frequency-Dependent Effects,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
551,@friedmann_equation,Family: `F18_COSMOLOGY`,mathematical_object,417,137,554,0.0027211585807480816,0,1260,1,False,True,2,2,0
552,@friedmann_lemaitre_robertson_walker_spacetime,Friedmann Lemaitre Robertson Walker Spacetime,mathematical_object,414,138,552,0.002676782485785212,0,1260,1,False,True,4,4,0
553,@from_photons_to_beads_of_time,From photons to beads of time,mathematical_object,2,2,4,0.00028288506843505425,0,1260,3,False,True,2,2,0
554,@future_null_infinity,Family: `F2_LORENTZIAN_SPACETIME`,mathematical_object,417,165,582,0.0027021788253181796,0,1260,1,False,True,2,2,0
555,@galactic_nucleus,Family: `F18_COSMOLOGY`,mathematical_object,37,135,172,0.000501658196605264,0,1260,1,False,True,2,2,0
556,@galactic_phase_topology_and_spiral_structure_formation,Galactic Phase Topology and Spiral Structure Formation,mathematical_object,2,2,4,0.0003532471093008417,0,1260,2,False,True,2,2,0
557,@galactic_rotation_potential,Galactic Rotation Potential,mathematical_object,1,0,1,0.0001445626226840202,126,1,3,False,False,2,2,0
558,@galaxy,Galaxy,mathematical_object,1,7,8,0.00015248615855992562,0,1260,2,False,True,4,4,0
559,@gauge_choices_and_physical_modes,Gauge Choices and Physical Modes,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
560,@gauge_condition,Family: `F6_INITIAL_VALUE_ADM`,mathematical_object,3,146,149,0.0002449319927682309,0,1260,1,False,True,2,2,0
561,@gauge_consistency,@gauge_consistency,mathematical_object,2,1,3,0.0005733680734618355,0,1260,2,False,True,2,2,0
562,@gauge_transformation_linearized,Family: `F8_LINEARIZED_GRAVITY_WAVES`,mathematical_object,417,142,559,0.0030447943822667317,0,1260,1,False,True,2,2,0
563,@gauss_equation,Family: `F6_INITIAL_VALUE_ADM`,mathematical_object,26,147,173,0.0002390169997201574,0,1260,1,False,True,2,2,0
564,@general_energy,General Energy,mathematical_object,2,2,4,0.0002680530632791162,0,1260,1,False,True,3,3,0
565,@general_relativity,Family: `F0_MK43_ATTACHMENT`,mathematical_object,417,280,697,0.0027591565008247615,0,1260,1,False,True,2,2,0
566,@generalized_entropy,Family: `F14_HAWKING_THERMODYNAMICS`,mathematical_object,57,153,210,0.0007297171758758938,0,1260,1,False,True,2,2,0
567,@generalized_second_law,Family: `F14_HAWKING_THERMODYNAMICS`,mathematical_object,56,150,206,0.000727763866728455,0,1260,1,False,True,2,2,0
568,@generic_condition,Family: `F11_PENROSE_GLOBAL`,mathematical_object,29,132,161,0.0004057300023534889,0,1260,1,False,True,2,2,0
569,@genesis,@genesis,organizational field,0,2,2,0.00011264619953181728,127,1,1,False,False,3,3,0
570,@genesis_field,Genesis Field,mathematical_object,37,176,213,0.0004517899823143052,0,1260,0,True,True,6,6,2
571,@genesis_occupancy,@genesis_occupancy,mathematical_object,1,1,2,0.0002290140369933843,0,1260,2,False,True,2,2,0
572,@genesis_partial_isometry,@genesis_partial_isometry,mathematical_object,1,1,2,0.0001716915825147162,128,1,3,False,False,2,2,0
573,@genesis_propagation,@genesis_propagation,mathematical_object,1,1,2,0.00028070185638968785,0,1260,2,False,True,2,2,0
574,@genesis_stabilization,@genesis_stabilization,mathematical_object,0,1,1,0.00011264619953181728,129,1,2,False,False,2,2,0
575,@genesis_topology,Genesis Topology,mathematical_object,2,3,5,0.0003005445421801897,0,1260,1,False,True,3,3,0
576,@genlang_aspect_ma,-MA — potential / unresolved,mathematical_object,0,1,1,0.00011264619953181728,130,1,2,False,False,2,2,0
577,@genlang_aspect_ru,-RU — ongoing / propagating,mathematical_object,0,1,1,0.00011264619953181728,131,1,2,False,False,2,2,0
578,@genlang_aspect_ta,-TA — completed / resolved / closed,mathematical_object,0,1,1,0.00011264619953181728,132,1,2,False,False,2,2,0
579,@genlang_family_ael,Genesis root family AEL — topology / structure / geometry,mathematical_object,2,2,4,0.0002589162651950204,0,1260,2,False,True,2,2,0
580,@genlang_family_da,Genesis root family DA — occupancy / presence / inhabitation,mathematical_object,2,2,4,0.00028914155727525863,0,1260,2,False,True,2,2,0
581,@genlang_family_en,Genesis root family EN — identity / self-state / realized existence,mathematical_object,1,1,2,0.00014134100427083045,0,1260,3,False,True,2,2,0
582,@genlang_family_kor,Genesis root family KOR — collapse / realization / resolution / identity formation,mathematical_object,1,1,2,0.00024181893183275758,0,1260,4,False,True,2,2,0
583,@genlang_family_rel,Genesis root family REL — relationship / connection / adjacency,mathematical_object,1,1,2,0.00016723328561264159,0,1260,3,False,True,2,2,0
584,@genlang_family_rin,Genesis root family RIN — persistence / duration / stability through time,mathematical_object,1,1,2,0.0001323322179349395,0,1260,2,False,True,2,2,0
585,@genlang_family_sera,Genesis root family SERA — continuity / source / cause / flow,mathematical_object,2,2,4,0.00040225390843032867,0,1260,2,False,True,2,2,0
586,@genlang_family_sha,Genesis root family SHA — boundary / containment / location / separation,mathematical_object,1,1,2,0.0001464841637782053,0,1260,3,False,True,2,2,0
587,@genlang_family_tal,Genesis root family TAL — stabilization / retention / resistance,mathematical_object,2,2,4,0.00033908786788954285,0,1260,3,False,True,2,2,0
588,@genlang_family_tor,Genesis root family TOR — closure / completion / fulfillment,mathematical_object,1,1,2,0.0002945519166897677,0,1260,3,False,True,2,2,0
589,@genlang_family_ve,Genesis root family VE — propagation / travel / direction,mathematical_object,2,2,4,0.0005014065322380469,0,1260,2,False,True,2,2,0
590,@genlang_family_vel,Genesis root family VEL — field / environment / propagation medium,mathematical_object,3,3,6,0.00047425518767193537,0,1260,2,False,True,2,2,0
591,@genlang_flow_script,Flow Script,mathematical_object,1,1,2,0.00028070185638968785,0,1260,2,False,True,2,2,0
592,@genlang_operator_0df59a22,Architect operator ·°· — Closure,mathematical_object,1,1,2,0.0006056578409029069,0,1260,2,False,True,2,2,0
593,@genlang_operator_1e07893e,Architect operator .·· .° — Redistribute,mathematical_object,1,1,2,0.0002876223655775653,0,1260,2,False,True,2,2,0
594,@genlang_operator_395625ec,Architect operator ·· — Propagate,mathematical_object,1,1,2,0.0009171094346159328,0,1260,2,False,True,2,2,0
595,@genlang_operator_be1cbb61,Architect operator .°. — Stabilize,mathematical_object,1,1,2,0.0003164188770312878,0,1260,5,False,True,2,2,0
596,@genlang_operator_edec7353,Architect operator .· — Inherit,mathematical_object,1,1,2,0.00011491903342239409,0,1260,2,False,True,2,2,0
597,@genlang_phrase_en_ar_en,EN AR EN — Identity inherits identity / remain yourself,mathematical_object,2,1,3,0.00017390139702364867,0,1260,2,False,True,2,2,0
598,@genlang_phrase_gen_kor_en,GEN KOR EN — Genesis collapses into identity,mathematical_object,3,1,4,0.0002900345203366851,0,1260,2,False,True,2,2,0
599,@genlang_phrase_rin_tal_ael,RIN TAL AEL — Persistence stabilizes topology,mathematical_object,4,2,6,0.00037646518175993163,0,1260,2,False,True,2,2,0
600,@genlang_phrase_sha_da_rel,SHA DA REL — Boundary occupancy relationship,mathematical_object,4,2,6,0.000377566607602471,0,1260,2,False,True,2,2,0
601,@genlang_phrase_vel_ve_tor,VEL VE TOR — Field propagation closure,mathematical_object,5,3,8,0.0008768655806782447,0,1260,2,False,True,2,2,0
602,@genlang_root_ael,Genesis root AEL — Topology,mathematical_object,3,5,8,0.00031835878383297534,0,1260,2,False,True,2,2,0
603,@genlang_root_ar,Genesis root AR — Inheritance,mathematical_object,1,3,4,0.00011491903342239409,0,1260,2,False,True,2,2,0
604,@genlang_root_da,Genesis root DA — Occupancy,mathematical_object,3,5,8,0.0003536912991784135,0,1260,2,False,True,2,2,0
605,@genlang_root_en,Genesis root EN — Identity,mathematical_object,2,7,9,0.00023631015631367359,0,1260,2,False,True,2,2,0
606,@genlang_root_era,Genesis root ERA — Environment,mathematical_object,1,1,2,0.00020615098643547876,0,1260,3,False,True,2,2,0
607,@genlang_root_gen,Genesis root GEN — Genesis,mathematical_object,1,5,6,0.00011482813967189736,0,1260,1,False,True,2,2,0
608,@genlang_root_kai,Genesis root KAI — Configuration,mathematical_object,1,3,4,0.00027450555779742465,5,2,3,False,False,2,2,0
609,@genlang_root_kor,Genesis root KOR — Collapse / Realization,mathematical_object,2,6,8,0.0009118075973687809,0,1260,3,False,True,2,2,0
610,@genlang_root_rel,Genesis root REL — Relationship,mathematical_object,2,4,6,0.0002568804046609247,0,1260,2,False,True,2,2,0
611,@genlang_root_rin,Genesis root RIN — Persistence,mathematical_object,2,10,12,0.00023160021544552006,0,1260,1,False,True,2,2,0
612,@genlang_root_sera,Genesis root SERA — Continuity,mathematical_object,2,2,4,0.000286004789231989,0,1260,1,False,True,2,2,0
613,@genlang_root_sha,Genesis root SHA — Boundary,mathematical_object,2,6,8,0.00023885621777253912,0,1260,2,False,True,2,2,0
614,@genlang_root_tal,Genesis root TAL — Stabilization,mathematical_object,2,4,6,0.0004605311956115976,0,1260,3,False,True,2,2,0
615,@genlang_root_tor,Genesis root TOR — Closure,mathematical_object,2,4,6,0.0008560270185445201,0,1260,2,False,True,2,2,0
616,@genlang_root_ve,Genesis root VE — Propagation,mathematical_object,3,5,8,0.0012982628505826231,0,1260,2,False,True,2,2,0
617,@genlang_root_vel,Genesis root VEL — Field,mathematical_object,3,5,8,0.000378422011540291,0,1260,1,False,True,2,2,0
618,@genlang_word_aelrin,AELRIN — persistent topology / mountain,mathematical_object,3,1,4,0.0002786022835981426,0,1260,2,False,True,2,2,0
619,@genlang_word_darin,DARIN — persistent occupancy / village,mathematical_object,3,1,4,0.00030882757567838085,0,1260,2,False,True,2,2,0
620,@genlang_word_genkor,GENKOR — Genesis collapse,mathematical_object,2,0,2,0.0002613397155976719,24,1,2,False,False,2,2,0
621,@genlang_word_genkoren,GENKOREN — Genesis collapse identity / ELDRIS,mathematical_object,3,0,3,0.0002900345203366851,25,1,2,False,False,2,2,0
622,@genlang_word_genvel,GENVEL — Genesis Field,mathematical_object,3,1,4,0.0003257203145789792,0,1260,2,False,True,2,2,0
623,@genlang_word_kai_ar_en_rin,KAI-AR-EN-RIN — bound inherited persistent identity,mathematical_object,4,0,4,0.0002713639903034633,27,1,2,False,False,2,2,0
624,@genlang_word_kaisha,KAISHA — configuration boundary / binding circle,mathematical_object,2,0,2,0.00022426073865489772,19,1,3,False,False,2,2,0
625,@genlang_word_koren,KOREN — collapse identity / realized identity,mathematical_object,2,0,2,0.00027051373657177076,26,1,3,False,False,2,2,0
626,@genlang_word_relrin,RELRIN — persistent relationship / friend,mathematical_object,2,0,2,0.0001869193040157638,18,1,2,False,False,2,2,0
627,@genlang_word_sharin,SHARIN — persistent boundary / home,mathematical_object,2,0,2,0.00016617018218132752,20,1,2,False,False,2,2,0
628,@genlang_word_shator,SHATOR — closed or controlled boundary / gate,mathematical_object,2,0,2,0.00032838988093615573,14,1,3,False,False,2,2,0
629,@genlang_word_talrin,TALRIN — stabilized persistence / strength,mathematical_object,2,0,2,0.0002301951160967285,30,1,2,False,False,2,2,0
630,@genlang_word_verin,VERIN — persistent propagation path / road,mathematical_object,3,1,4,0.0005210925506411691,0,1260,2,False,True,2,2,0
631,@geodesic,Family: `F3_CONNECTION_MOTION`,mathematical_object,416,140,556,0.002978543134937386,0,1260,1,False,True,2,2,0
632,@geodesic_detector_response,Family: `F8_LINEARIZED_GRAVITY_WAVES`,mathematical_object,37,134,171,0.0007562413157285655,0,1260,1,False,True,2,2,0
633,@geodesic_deviation,Family: `F3_CONNECTION_MOTION`,mathematical_object,417,136,553,0.0027887515895591666,0,1260,1,False,True,2,2,0
634,@geodesic_equation,Family: `F3_CONNECTION_MOTION`,mathematical_object,35,135,170,0.0005563065889439739,0,1260,1,False,True,2,2,0
635,@geodesic_incompleteness,Family: `F11_PENROSE_GLOBAL`,mathematical_object,419,135,554,0.002853859120921626,0,1260,1,False,True,2,2,0
636,@geometric,Geometric,mathematical_object,3,2,5,0.000652734316803826,0,1260,2,False,True,3,3,0
637,@geometric_compilation_route,Geometric compilation route,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
638,@geometric_decoherence_functional,Geometric Decoherence Functional,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
639,@geometric_infrastructure_and_phase_supported_architecture,Geometric Infrastructure and Phase-Supported Architecture,mathematical_object,2,2,4,0.00035317495893540617,0,1260,2,False,True,2,2,0
640,@geometric_interpretation,Geometric Interpretation,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
641,@geometric_matching,Geometric Matching,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
642,@geometric_propagation_engines,Geometric Propagation Engines,mathematical_object,2,2,4,0.000372778779216016,0,1260,2,False,True,2,2,0
643,@geometric_stability_criteria,Geometric Stability Criteria,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
644,@geometry,Geometry,mathematical_object,437,135,572,0.0041563773778016035,0,1260,1,False,True,4,4,0
645,@gibbons_hawking_york_term,Family: `F5_VARIATIONAL_FIELD_EQUATIONS`,mathematical_object,6,134,140,0.0003045417357630537,0,1260,1,False,True,2,2,0
646,@global_causal_structure,Family: `F11_PENROSE_GLOBAL`,mathematical_object,30,132,162,0.00041672351523977015,0,1260,1,False,True,2,2,0
647,@global_entropy_and_phase_alignment,Global Entropy and Phase Alignment,mathematical_object,2,2,4,0.00034298064352290803,0,1260,3,False,True,2,2,0
648,@global_hyperbolicity,Family: `F2_LORENTZIAN_SPACETIME`,mathematical_object,416,134,550,0.002696996550135572,0,1260,1,False,True,2,2,0
649,@global_inheritance,Global Inheritance,mathematical_object,3,2,5,0.0006408318629885214,0,1260,1,False,True,3,3,0
650,@global_phase_coherence,Global Phase Coherence,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
651,@global_phase_potential,Global Phase Potential,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
652,@globally_hyperbolic_splitting,Family: `F2_LORENTZIAN_SPACETIME`,mathematical_object,40,132,172,0.0005635601088305145,0,1260,1,False,True,2,2,0
653,@governance_field,Governance Field,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
654,@graph_distances_and_effective_metric,Graph Distances and Effective Metric,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
655,@gravitational_anchor_lattice,Gravitational anchor lattice,mathematical_object,2,147,149,0.0002475149996899081,0,1260,1,False,True,4,4,0
656,@gravitational_field_equations_in_mk_43_ultra,Gravitational Field Equations in MK--43 Ultra,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
657,@gravitational_helicon,Gravitational Helicon,mathematical_object,0,1,1,0.00011264619953181728,133,1,2,False,False,3,3,0
658,@gravitational_helicon_mode,Gravitational Helicon Mode,mathematical_object,68,136,204,0.0012851753266861976,0,1260,1,False,True,4,4,0
